respondent_id,xyz_vaccine,seasonal_vaccine
33658,0.8240902547774485,0.9411533744704546
33659,0.1773643831740132,0.20786750899221168
33660,0.3781524353177642,0.808749048550852
33661,0.17428132185272355,0.6826661002247522
33662,0.7437058103316527,0.8962310737536349
33663,0.1042909898199427,0.30352702484154026
33664,0.08258000344461731,0.19654115784051637
33665,0.24217042588438595,0.8296767532873105
33666,0.07499362801624467,0.24597154776040886
33667,0.04992716861449078,0.5310017645368846
33668,0.661314017298186,0.8505751397909284
33669,0.21737722026969153,0.5783261874709889
33670,0.12405018121067976,0.6457481189363731
33671,0.1182809915761909,0.8964690021207401
33672,0.40792319213847666,0.6523937820830074
33673,0.0785142455110974,0.051494127182173194
33674,0.01919491722942559,0.3209498456146757
33675,0.07243443034903574,0.8544787439754804
33676,0.26728113631548556,0.2752338278705184
33677,0.09451763457419242,0.16011064586783455
33678,0.0355482584311827,0.13296555353442438
33679,0.020100344127804776,0.14672803658204356
33680,0.16729719821562225,0.9469418738130444
33681,0.13881854422020576,0.7456142906589269
33682,0.02751943819116677,0.08038441022175416
33683,0.04523772818013395,0.15726405529440585
33684,0.3668538844192594,0.9047807215565848
33685,0.10706658212738557,0.4111063671016589
33686,0.03469124685049315,0.14421774058399423
33687,0.4578814752219988,0.7822485643015605
33688,0.12268096675196848,0.46658405712777945
33689,0.170222844016032,0.5880083638758307
33690,0.3689012361045359,0.33278785410777717
33691,0.02097691431468748,0.06920066544454677
33692,0.07681942234825516,0.19603722613007313
33693,0.2834169587676227,0.6425925037572593
33694,0.41479063447064446,0.8300361060519764
33695,0.1083745284256541,0.3621453143363117
33696,0.3497021821375505,0.6239518549249663
33697,0.17452306185219696,0.6141750368976209
33698,0.26622632966125365,0.6234420783027133
33699,0.4755964626689288,0.6520557647753575
33700,0.1454086222830882,0.2902694803528319
33701,0.013302793092087518,0.1265643263136101
33702,0.16983799994173288,0.9591111832240582
33703,0.17694870768330606,0.26624120958440717
33704,0.03909308552996936,0.373324291563706
33705,0.1450357430277748,0.3342750831503332
33706,0.16282722238468508,0.7668249484281988
33707,0.07345848603619509,0.1629065906648807
33708,0.07592460172645442,0.12503850708419137
33709,0.06218867036838066,0.12587565230803568
33710,0.25248172810144237,0.43338749452514713
33711,0.2160855230493781,0.5927997704291303
33712,0.09144211274095192,0.39125512948446844
33713,0.048895401003857905,0.2839046939317487
33714,0.2610774219722518,0.3545607114738514
33715,0.17035981621685872,0.944875908364652
33716,0.642702396199925,0.713580984542157
33717,0.10179937503753336,0.32281574428881554
33718,0.027385982052320255,0.07826070015537077
33719,0.08067553865047548,0.3925456514245295
33720,0.031072188965942098,0.06313955752854172
33721,0.17004471600834437,0.18834766338520126
33722,0.07977369232064499,0.5618832480164924
33723,0.8027655622366434,0.9399308854860379
33724,0.05356463687936199,0.9249427847874979
33725,0.08681481490682319,0.7025538369431261
33726,0.07431786028336364,0.06494657458569733
33727,0.19856774656970538,0.15894934417834405
33728,0.17793092276286848,0.9309914415844148
33729,0.3189133391495866,0.22458585584436222
33730,0.05743407044200445,0.08862871724979701
33731,0.07935663118143423,0.4659481593964678
33732,0.13562129043825752,0.44537434824190675
33733,0.04906995232702571,0.2506468892723747
33734,0.5290270364922859,0.7318736752398746
33735,0.01631531651258234,0.09634821682949442
33736,0.07513737311570305,0.1646874138014445
33737,0.14852008023412613,0.757415755872934
33738,0.6758696351585345,0.5917529883394842
33739,0.049696626219705664,0.08648665128608016
33740,0.12516032196219662,0.8949045390758859
33741,0.47519192425889845,0.3068060719390891
33742,0.17432456760729037,0.4572351606279616
33743,0.10967787476304558,0.9280638446477921
33744,0.38433393872669597,0.06568151733796648
33745,0.1491114650258657,0.43848375012843055
33746,0.17523933592168825,0.7906167432612062
33747,0.10485549592465065,0.150759357668397
33748,0.13114275638686218,0.9564789125589601
33749,0.9336603937454594,0.9791060799684235
33750,0.4242621104880833,0.47982896053684465
33751,0.7233498028763098,0.7324883182948639
33752,0.4984916678665234,0.5688860749598271
33753,0.04161186523884068,0.49009625159201936
33754,0.5720798540213551,0.849985759458708
33755,0.21344844575684135,0.20067743496903054
33756,0.15209654153844718,0.3194092991639169
33757,0.250807643522866,0.28033067669627443
33758,0.6645190918734405,0.895580038526816
33759,0.05313583156049193,0.19968380175023218
33760,0.06836590357064487,0.378742642894107
33761,0.13259440548501453,0.1840987309305292
33762,0.2979782014906784,0.3256307928142581
33763,0.4841694890475704,0.7132324650292556
33764,0.2600437749136558,0.2367702476196444
33765,0.19151034620972357,0.7012796892332355
33766,0.009117627158500473,0.1524784249036759
33767,0.12749197104391224,0.5144987506524171
33768,0.5785531620842659,0.08529623121338958
33769,0.15289568296969877,0.3869183520210652
33770,0.3239699760102508,0.21449121129184212
33771,0.23328695497565677,0.16977303554869752
33772,0.062141911591069174,0.02558434344987261
33773,0.14196249412853593,0.7050215255998765
33774,0.060311045051397866,0.1981034060377749
33775,0.051060002724402684,0.21265912380578672
33776,0.4226438875680585,0.5019098705813512
33777,0.11250361079699404,0.30755451953463936
33778,0.049601285687493536,0.3945058869938868
33779,0.09222829995252795,0.8862497708031025
33780,0.02426218186572791,0.3031861638476736
33781,0.02276021831741723,0.044374807343043006
33782,0.017833030203632163,0.08155528429119935
33783,0.0945791621712861,0.7040219929871611
33784,0.05696798251389783,0.19725136571879373
33785,0.10913072983957932,0.3075281724076551
33786,0.172758744161475,0.4207838540661693
33787,0.07410342217669852,0.40705810465794695
33788,0.17744166626906052,0.6844447651678451
33789,0.0625217579653269,0.2912675187115367
33790,0.0769952253863053,0.08322936606918092
33791,0.02418285449915794,0.09617682243424329
33792,0.00892057465007641,0.018848832742622015
33793,0.37011475931438553,0.5641786326673608
33794,0.09096859591997243,0.09158914557785587
33795,0.7635045527702842,0.9561037214311746
33796,0.48133745953460955,0.4074700326575895
33797,0.32810853386298044,0.7682805944911723
33798,0.03758599055597571,0.7795574480659516
33799,0.3395757902297519,0.8981276782408961
33800,0.19055023467989252,0.4023666362845513
33801,0.08213216185364089,0.8333722625116176
33802,0.09406410483992153,0.11939487313084889
33803,0.2389349257253909,0.7819472553969766
33804,0.05835032723939478,0.1780895045165571
33805,0.8883946980961314,0.9416426504603478
33806,0.020899219543809053,0.04280007823122734
33807,0.15603312080061874,0.7930607405691675
33808,0.09988765352143672,0.2612339724317107
33809,0.03567077272390924,0.02739019173116512
33810,0.22783742066782367,0.30054324041057207
33811,0.10983813661358557,0.14500648116602427
33812,0.005406973510546027,0.03821695244858841
33813,0.553974755132384,0.4201517019386429
33814,0.06839731973327234,0.19182952840143203
33815,0.2720435057401834,0.9331405023681432
33816,0.11486131084494286,0.7098556285895583
33817,0.15607823112743505,0.1783742682827384
33818,0.7498636923502434,0.8230551254939257
33819,0.9124637329853038,0.9122221479192651
33820,0.0309371885555794,0.14823048637536637
33821,0.45070852908237224,0.9643405904023917
33822,0.16789948382584516,0.7115302823066358
33823,0.04277606608778205,0.07851624837783144
33824,0.09297112807683933,0.20551851102332422
33825,0.1588003882463049,0.5367695176811711
33826,0.16527231696764855,0.43902630419888494
33827,0.1594259871517093,0.21267061578239427
33828,0.6125497691479329,0.44976029807986057
33829,0.6683128376771585,0.8202146622607381
33830,0.37076925069441696,0.7222894883859234
33831,0.4816983178498761,0.8964571763102633
33832,0.6198195302855178,0.8014895424689166
33833,0.0487754299011735,0.4849065758399248
33834,0.007652846956795162,0.030526963467094603
33835,0.023720889538113583,0.04680051812087932
33836,0.006365046909359681,0.023670327724653606
33837,0.055509708094162884,0.34836963395225246
33838,0.02581773274902846,0.20815389873780574
33839,0.09107805754415697,0.054018255588110665
33840,0.03132729070110823,0.04876285593984815
33841,0.705003559570976,0.8566100164374494
33842,0.070114794179793,0.07294424339453284
33843,0.06910173827992193,0.14973645473941685
33844,0.12268235157933093,0.23138923238990664
33845,0.38621965373348494,0.8263299122850722
33846,0.046067569621206235,0.1936152171449348
33847,0.15243506610834978,0.4037441224418536
33848,0.030465040837859714,0.26029975343003164
33849,0.15225095253113843,0.05363837173284141
33850,0.05913723202732877,0.06841681579811276
33851,0.03195009731847346,0.39652832106582697
33852,0.5223853177729834,0.6875280207396913
33853,0.0510444189499409,0.8186561915568418
33854,0.004502793332897785,0.01254722972476935
33855,0.5357735290685602,0.9459075562814876
33856,0.026272480920242456,0.16444826566159337
33857,0.031217878091673416,0.7991202172051771
33858,0.13447667457121223,0.48461493785500537
33859,0.13785817814003884,0.4582551173148578
33860,0.06794274224745199,0.04631990401201574
33861,0.34804167297493893,0.29239024840594546
33862,0.07699630581765314,0.7426274018674306
33863,0.04503424977342967,0.22924309549997127
33864,0.18762468496009702,0.9602907529506598
33865,0.028687511861363302,0.07808011847686047
33866,0.464105209290359,0.5913416227293836
33867,0.2893338090539636,0.19204097406611823
33868,0.05930022457667372,0.4140911823630409
33869,0.015779964077915744,0.023729523899556414
33870,0.07607870500059792,0.2798927993226014
33871,0.09646750579921547,0.8704218457463471
33872,0.28779603859565944,0.7037518339841622
33873,0.025049860851649054,0.14481107653857364
33874,0.17243942736514967,0.2357622583730163
33875,0.8331426871545327,0.9564642116011232
33876,0.03108176063742889,0.02102983999193702
33877,0.5410685014541005,0.7815693544301562
33878,0.3204923716641299,0.6199660645926593
33879,0.07451405657624396,0.21100999669744014
33880,0.059386891675181394,0.11530473080155723
33881,0.012217541794943986,0.24060744086877758
33882,0.10012841318875963,0.32491062255691794
33883,0.10295637909985515,0.17854205928445688
33884,0.20177196425464178,0.36819995511985665
33885,0.1334938461670254,0.7149117152057544
33886,0.11240837711195042,0.37599230704929953
33887,0.1623202277078056,0.22656712740072352
33888,0.17300346037680706,0.38763973697868287
33889,0.17668328160738697,0.6101705253697024
33890,0.17272242133043733,0.39099379134502066
33891,0.1961197516352218,0.9698866223088571
33892,0.5895119803205507,0.9074017606150503
33893,0.0788053552147619,0.18012272220212308
33894,0.8186653355820769,0.9489774506388393
33895,0.14030949917119898,0.14045212179866348
33896,0.2080201450307144,0.8438288543718939
33897,0.05081334683766923,0.1323793754610606
33898,0.06237194169989336,0.47695264301266094
33899,0.08138724451451512,0.14767117885777695
33900,0.04788905433000779,0.07907610985495943
33901,0.04448829052812546,0.12791303582697816
33902,0.1410077635338439,0.8013751588469024
33903,0.08738274082684629,0.0559264692985675
33904,0.13352904239072022,0.9056500061293979
33905,0.08434702238242435,0.28052044065910037
33906,0.4504215620585332,0.3479164084779524
33907,0.09364949682973209,0.7249289419281452
33908,0.03383944081314256,0.1708005551343613
33909,0.06546961345773572,0.9496884199471314
33910,0.5877032675317774,0.5412576226001036
33911,0.22105485997087296,0.45222909572439607
33912,0.05847852849379677,0.03877595213714533
33913,0.5189160383303073,0.9098652313230681
33914,0.06462352485656296,0.310313019500513
33915,0.7915224504503708,0.9569197469858975
33916,0.638278043766365,0.7445286894979954
33917,0.009534751966263022,0.08853902557561262
33918,0.14948712337229939,0.25251308457838667
33919,0.06959362141330516,0.14673147076038018
33920,0.8445824354122192,0.8544963749923246
33921,0.17394614318795354,0.5644615624954151
33922,0.285710001151295,0.6961014770903099
33923,0.3025919856163395,0.6773879575982775
33924,0.06446143703340622,0.46621405002948996
33925,0.05686237585938257,0.13202615594311964
33926,0.02542569881761431,0.7225711458010001
33927,0.49630608046537494,0.6918155266970412
33928,0.04796432767584179,0.05596220135865127
33929,0.058242696890072165,0.05955447486622104
33930,0.35753477800855304,0.7565405644406222
33931,0.03631592964458807,0.5661959048326548
33932,0.31836879143255875,0.0586110385348806
33933,0.6673081896455012,0.779187876339211
33934,0.3554872763546563,0.9436104232392829
33935,0.07986225072598524,0.39094416153460443
33936,0.11054595530232102,0.8827541617350062
33937,0.19647938025333953,0.4993510982967774
33938,0.6645639737348451,0.9466402374853968
33939,0.8021046761390702,0.8582329430322164
33940,0.06349413517461028,0.030458391972650385
33941,0.06530647680482234,0.12022931680931263
33942,0.06911029900791547,0.17517709596745248
33943,0.1789210299206782,0.5062001003364601
33944,0.05323025729301373,0.05251241009294477
33945,0.16911097078985873,0.8270596234760542
33946,0.05006094218517329,0.862504537888152
33947,0.17309523631730628,0.3867645321255019
33948,0.11532439492537802,0.2610562274565314
33949,0.7613551691872896,0.9197512818123563
33950,0.031115652264859656,0.07191257248341472
33951,0.11339105414199725,0.6778757184953894
33952,0.028736646994056782,0.10061072934916399
33953,0.04797624842506626,0.44253174785730276
33954,0.8012717300809921,0.9343459198044259
33955,0.667400784385216,0.7467812582457601
33956,0.014654308212578796,0.08865967197146112
33957,0.11525066625919733,0.4108398098676739
33958,0.049532113079861155,0.0626895294417277
33959,0.3655939713516349,0.7176377892586029
33960,0.0864055777581786,0.11076164989646976
33961,0.037499520345720336,0.08486804336054446
33962,0.29572290664710177,0.9246698129663984
33963,0.008558413519226132,0.04279323565552905
33964,0.01080982212974664,0.32753630589926136
33965,0.6736126013560662,0.8924635628260356
33966,0.6256169964150223,0.7187807879307496
33967,0.16201367095580077,0.42769756115954216
33968,0.32075050014291306,0.5686632524162375
33969,0.192442030777152,0.5927749697784659
33970,0.14375815123809385,0.49078830698360576
33971,0.11118795383221222,0.38673583917897475
33972,0.21078966179232575,0.693268735237285
33973,0.09965265283610915,0.1470233959794976
33974,0.012248611323171144,0.04370695587366115
33975,0.06024955215473329,0.10412585314345402
33976,0.2637416203347894,0.2980728197516164
33977,0.15437813833628358,0.3064318061930318
33978,0.09605068568267637,0.3174463094728374
33979,0.08638340911396768,0.22147355322440973
33980,0.04924951552222518,0.09064389839128786
33981,0.40386574538429126,0.8550188278485198
33982,0.13483362097345938,0.5514859214643594
33983,0.833359830348841,0.571422738619902
33984,0.09140637183144565,0.20233198587737683
33985,0.024085122334207527,0.03874707640059632
33986,0.10797717363920242,0.299833633012809
33987,0.07735816892387207,0.40265010493127507
33988,0.49995381293155317,0.7157995472375482
33989,0.06175684807721805,0.198567077866073
33990,0.09329965416213341,0.9405926745147751
33991,0.008815070067984479,0.009743929531669925
33992,0.06973741301609103,0.17939889141669968
33993,0.04221368701610985,0.06909019626116787
33994,0.08702030474888961,0.15475583734418316
33995,0.4729352293370707,0.43284662605453045
33996,0.22644120897468345,0.6863032429899103
33997,0.11842432657420392,0.861025576312415
33998,0.14635771452052262,0.23385007941336822
33999,0.4090534580854505,0.5833698417595327
34000,0.1342486275852759,0.8552398832007686
34001,0.5448198510297846,0.497141203841967
34002,0.0676193066167937,0.9185079172228172
34003,0.17664621350130177,0.35709698450353966
34004,0.8752872171321847,0.9573819018166448
34005,0.10704364513216172,0.18591459547143024
34006,0.05506137918391028,0.18281616978170748
34007,0.23563529835472216,0.3227408337826401
34008,0.24240226124392752,0.8111658550416434
34009,0.06960436256647788,0.31745580472749574
34010,0.10186904550819903,0.17213479393544814
34011,0.6008698342580786,0.9121155462149472
34012,0.39212709631912585,0.6149806019283927
34013,0.02215517522960182,0.07706530346208029
34014,0.42844354589771727,0.8742729634408901
34015,0.02481365575363935,0.046014668414448644
34016,0.09709012144998107,0.24586602897776969
34017,0.016323700549491508,0.4150666700440673
34018,0.5059177098581976,0.3344166613395683
34019,0.308441860978569,0.600858182728451
34020,0.06030498189387814,0.5922321737243093
34021,0.1698493870568749,0.34321348222310466
34022,0.39073322026562607,0.8756986829295419
34023,0.2941730038572902,0.8012034638846247
34024,0.01793352139368862,0.032824083450997424
34025,0.02148242361937337,0.35198460665177395
34026,0.03974284052201567,0.6612642214269874
34027,0.19180078051122096,0.3170636871754055
34028,0.15708942791810035,0.404083395117425
34029,0.13024038285888848,0.8575334987044916
34030,0.10091395672211396,0.38505782803849725
34031,0.02877869779946398,0.6099465275898178
34032,0.5101543380070496,0.7918989986608285
34033,0.7148571443158114,0.8783664910178033
34034,0.07147592580238296,0.16612515144703946
34035,0.3060085080228925,0.9344466932245197
34036,0.36483517382655334,0.6518145306284406
34037,0.23180535730121876,0.7449189939273111
34038,0.024037196848224467,0.05367307727445507
34039,0.2497276281153951,0.8180666610851276
34040,0.1891350279164056,0.3515557586613948
34041,0.2016813415611389,0.6902746336915172
34042,0.7005997100713737,0.975920301129395
34043,0.634702648662201,0.8801744692794068
34044,0.025572790096772303,0.19953140398583016
34045,0.013521527265117758,0.10176937782690466
34046,0.02899088683421466,0.12424705074117558
34047,0.2504019120203173,0.820429911494625
34048,0.1877457313943565,0.592354148071011
34049,0.009607507359477404,0.09709225645793652
34050,0.21805642671859216,0.38598431516092463
34051,0.11810013605564419,0.11855340218086437
34052,0.07284417157516437,0.23197287779400336
34053,0.11452085425023147,0.4178519993066583
34054,0.4460900797901709,0.09088773558491785
34055,0.11068751801190713,0.17835510084929196
34056,0.2162008347001892,0.9580910787634697
34057,0.5701538405035345,0.7676099136330954
34058,0.0801527949877805,0.24018421793105219
34059,0.713620201982622,0.847117219090833
34060,0.2085220657677483,0.7769198610157406
34061,0.4752226364030681,0.49105625544902765
34062,0.023701560194540356,0.5509961115630638
34063,0.7551517913566103,0.30223112270936053
34064,0.3258528245396989,0.8535014849927084
34065,0.10142449496396223,0.3181879795556965
34066,0.0788736267331014,0.5312225818063763
34067,0.500307016906194,0.6732764741211636
34068,0.009368109203631772,0.01772081743986718
34069,0.03276208766995905,0.1310418113893693
34070,0.06319620402053241,0.13682361665452397
34071,0.13062169034723142,0.96388909968386
34072,0.2858496579682739,0.42560305552336064
34073,0.8453737923951876,0.1334776795532996
34074,0.08718012918352049,0.9404534097351762
34075,0.15109039242396152,0.753107373889394
34076,0.08739158912120952,0.17050014750800915
34077,0.7329974125407428,0.9702925531977411
34078,0.0424900995832541,0.15117494700824005
34079,0.19198000240221552,0.5692128656302056
34080,0.06786024439127553,0.08551327128536267
34081,0.3459876737307302,0.7427432993785897
34082,0.314346124232303,0.049517303370406614
34083,0.08097188564246592,0.4537434033571646
34084,0.05514677127829213,0.19254202737304854
34085,0.09983177454508824,0.9299701568804447
34086,0.08636639389190044,0.20584980969975247
34087,0.5506053568002758,0.7116534322529272
34088,0.05160418204177937,0.10341111688275753
34089,0.18294942082532548,0.6234122681339168
34090,0.18666657159929304,0.05641472883612136
34091,0.0643240839934235,0.5815421534563252
34092,0.13994778122908322,0.30618450329931
34093,0.07775170181838502,0.37330454051193995
34094,0.3368108074134,0.5420179097435391
34095,0.06838956647647354,0.12264744619794074
34096,0.0837740631680201,0.01313542579893422
34097,0.14130508531867478,0.8340707913491354
34098,0.0744185121944233,0.11109985509341982
34099,0.06525788414914138,0.13932031722346463
34100,0.46917999074664757,0.4329651561767992
34101,0.047497998725436086,0.24105126496595963
34102,0.03733277557257886,0.11267618236704846
34103,0.020302446383553444,0.05172839613552895
34104,0.03262899181391943,0.0698848118088456
34105,0.011691522483680359,0.7539768166752211
34106,0.17394036257299078,0.3155754714040169
34107,0.4398377785893101,0.8692994509373472
34108,0.12503337763823655,0.14501483767872161
34109,0.08685436539414823,0.22335772561662584
34110,0.04423489967779055,0.01754452387704102
34111,0.025300305285877584,0.03744011511744732
34112,0.24988956170151447,0.3399168765059266
34113,0.3823859091473868,0.5593902878390042
34114,0.0061428123392699525,0.015526691362200841
34115,0.03522527322885028,0.09352633515812951
34116,0.5023412445430782,0.5517274834774006
34117,0.278430124517637,0.433817422496383
34118,0.07559058648459087,0.1479623187956821
34119,0.043986534869055065,0.04533077497813415
34120,0.018128427643161606,0.08134661593888803
34121,0.08326743229151909,0.3185556620907849
34122,0.6376464892072884,0.830116835409078
34123,0.08663935671145073,0.22680624322133533
34124,0.5165116035897374,0.842267357259166
34125,0.047819348960877424,0.07546296020591332
34126,0.11144958127482105,0.23289462109302494
34127,0.05381117567760639,0.7074385259362919
34128,0.21852498508127094,0.31597866224675225
34129,0.07733476095796138,0.5280363410080874
34130,0.3398717333194859,0.8307834789838086
34131,0.1105196414047868,0.9605038837052222
34132,0.09810975894820032,0.15266284800502813
34133,0.04564147700736605,0.5497314812461332
34134,0.4472810056233746,0.8727041745039573
34135,0.38787699791048313,0.8051225742706055
34136,0.09012653427841374,0.35844412867810455
34137,0.29539421200706883,0.4382777935589419
34138,0.8730833683197216,0.6793959103449108
34139,0.05247185397748938,0.4467405448456995
34140,0.20675127987690353,0.39980445607365744
34141,0.3779616602985656,0.8206188169069153
34142,0.3430945145713852,0.5075181118470393
34143,0.04810459556436983,0.4797300014215173
34144,0.7796811667309221,0.9074605887521687
34145,0.3291906557161616,0.5383459399043672
34146,0.7040839829098131,0.8064324669906364
34147,0.06476959344089081,0.09367667318581048
34148,0.26425615342707803,0.8668858928268538
34149,0.09639596021875771,0.8374655605039237
34150,0.15422456705349893,0.9662360481125153
34151,0.07271390962298517,0.3589789608182853
34152,0.12669253585985388,0.7388090767232098
34153,0.17109677887828142,0.8496334723777568
34154,0.13139556006850844,0.28468813688078515
34155,0.025416658306118015,0.16850799495122804
34156,0.04907681567148939,0.17464128346718763
34157,0.15201306120400768,0.33935187723983395
34158,0.19682758362616132,0.6931072243524582
34159,0.2649057623102087,0.8376334416413005
34160,0.045211617783573514,0.04907052770877465
34161,0.21395129219498352,0.7064180243039428
34162,0.14986098710754076,0.29023887790437164
34163,0.033827857681873984,0.44662983299133835
34164,0.08474257694570776,0.23491066622699822
34165,0.2203680091741896,0.9317361479032471
34166,0.36323625223658607,0.6365956263832662
34167,0.48924230475891817,0.7958881384763256
34168,0.11944033545782151,0.15963575093031473
34169,0.12971459834919916,0.26610243737600997
34170,0.5094154834610765,0.7986251978337391
34171,0.09209435285309078,0.19495422525112982
34172,0.04966035397302778,0.25263686342648684
34173,0.019559611161002053,0.0983905208478748
34174,0.04825156958715688,0.27543657713846087
34175,0.22791483834004844,0.2528524874447344
34176,0.18829979707080485,0.1673230527391849
34177,0.076298989889225,0.465679679114229
34178,0.07736872182800679,0.09508440770153856
34179,0.17749706393118508,0.5977038197160784
34180,0.07856807806034935,0.09240862210260484
34181,0.22391493493549347,0.655999780611202
34182,0.14975769403700603,0.3632946599966582
34183,0.016372871929418772,0.08737639555232815
34184,0.1138013526627741,0.5410460240423658
34185,0.0779468790344402,0.4042621988320257
34186,0.08161237493588307,0.23824703006655829
34187,0.1150530541216983,0.907446257568692
34188,0.1945246849055483,0.35032758206074893
34189,0.09918221456468715,0.8708790207717108
34190,0.14226607746095649,0.23518938106176215
34191,0.08894172037519883,0.19702689901713014
34192,0.4244889512264739,0.9586210465101199
34193,0.14667313126479026,0.8109895000699283
34194,0.07144071544614834,0.09353093502694838
34195,0.9000325999529342,0.9433634095426308
34196,0.019188549224352154,0.04462526495095441
34197,0.8342863712354431,0.854188216997729
34198,0.22382640533404663,0.5860629585873741
34199,0.06073698444476993,0.9497616498544103
34200,0.2617875171875278,0.7239109166311148
34201,0.08883540488536674,0.8657689661179307
34202,0.05178395219069136,0.8095568480273125
34203,0.04359842046616647,0.4872404238764016
34204,0.14328390095416377,0.9188000821286554
34205,0.39556209957623895,0.7656371411870453
34206,0.06885447768387669,0.3264050803619171
34207,0.0955488408327879,0.2299540869231752
34208,0.12532470324185485,0.338823918059789
34209,0.16770736123529528,0.299139313305038
34210,0.5291627086383031,0.8209120467837046
34211,0.35784378287977703,0.23119607093343142
34212,0.0344723482647274,0.3724580682473285
34213,0.19668007802335233,0.8761960856226501
34214,0.33693938739254015,0.8358577571045773
34215,0.06924539361712716,0.1259803685911202
34216,0.25042494160191403,0.9742031271462903
34217,0.1645031275234211,0.8243102418825532
34218,0.07126146916430626,0.7806663941612062
34219,0.2539595145109305,0.7114353988552892
34220,0.29101561121670194,0.8698175730501941
34221,0.21020807147859127,0.9271645695652877
34222,0.5038828421507783,0.522819818768136
34223,0.11952401087763385,0.9535965764638689
34224,0.11735431141565203,0.5902899300824004
34225,0.10908514179443178,0.6921328367515439
34226,0.00951850727839692,0.06408625327396061
34227,0.010084222888087534,0.10722002410146064
34228,0.012776170037800651,0.028159230520872502
34229,0.05399591218163301,0.6896670996007879
34230,0.04053627985495978,0.5390478310445781
34231,0.1461371885876511,0.5050807725534688
34232,0.06280398551383597,0.9560866148355696
34233,0.06643699034226716,0.13225349971224246
34234,0.6254429022114848,0.8949842353913158
34235,0.3219922562535,0.5479693197411778
34236,0.10662130317179849,0.2606419121473233
34237,0.23920300004340786,0.24984803110101764
34238,0.03472832689783093,0.22097766157317184
34239,0.09879512878645927,0.5059342687582749
34240,0.03747972428878256,0.02266559880485914
34241,0.24857077018280435,0.6218032411528581
34242,0.1236641100663974,0.1532945334356125
34243,0.022190337437394295,0.20286312637802686
34244,0.31203902410218204,0.8571004782627812
34245,0.8295619161220684,0.9181725841607311
34246,0.18847591610513606,0.779970853059504
34247,0.07964618565912006,0.05432393214445319
34248,0.1135367186706096,0.8717717034496134
34249,0.04488273103217502,0.05485292524011826
34250,0.3956025935950172,0.6265575440727387
34251,0.0949722986186314,0.12177454845950725
34252,0.6932719320736399,0.7857387212925175
34253,0.057735447564946474,0.048789591714964234
34254,0.4145184791049883,0.6040917272252664
34255,0.15009561855080283,0.24569527242948322
34256,0.1471790002386147,0.37385068810705957
34257,0.08093790210081737,0.21928194171916066
34258,0.06517175443840714,0.340856641654938
34259,0.02070733829611824,0.10003962973021646
34260,0.11066062387351872,0.15449166332727632
34261,0.04787787583865738,0.06151478950349693
34262,0.8519607104030306,0.9202557596044997
34263,0.2467614231517774,0.021269546730497104
34264,0.11441923688195188,0.21421551374893982
34265,0.04252291857711244,0.05434307771110343
34266,0.587506184292823,0.8344327200984003
34267,0.6868387382371051,0.6561980891351273
34268,0.10096459005329005,0.1884194853419162
34269,0.06439139847396297,0.13044928302717027
34270,0.09752864726104143,0.33764124381365224
34271,0.06968318670490448,0.709558595511748
34272,0.10275984982896498,0.0606794525261723
34273,0.1206350779174369,0.38109007451363663
34274,0.04240473509980219,0.19546979313552565
34275,0.4397690905419154,0.6578150680805263
34276,0.4316712905844075,0.6794484834878124
34277,0.31627206529100205,0.7459224080915057
34278,0.3876723735160149,0.3678841079778521
34279,0.055801227786616545,0.09717129981207942
34280,0.00954883167081426,0.07816291269670114
34281,0.3027480369692988,0.36766401320593894
34282,0.19545274825770487,0.6592415586909132
34283,0.6337072256666381,0.8717104086934722
34284,0.1295898971814722,0.7177319660745244
34285,0.05399723311695908,0.19921141680308302
34286,0.10636177720734144,0.5407000083872496
34287,0.16631525517600593,0.28664667735430194
34288,0.6291314946011713,0.683219683778241
34289,0.06031535254305456,0.23232640174134475
34290,0.7451399396578776,0.9338591402153882
34291,0.10653103558973329,0.5068922016967279
34292,0.12436129222736662,0.3848705058252063
34293,0.24061136412109113,0.4288564947975579
34294,0.05003357765799754,0.21015840795838628
34295,0.14842850512982841,0.6235607140682304
34296,0.12010400858495744,0.5168024020067571
34297,0.7523178225878256,0.9204481267072013
34298,0.07539858088826737,0.5039748759598346
34299,0.005201646197023927,0.006888219398904328
34300,0.19163437396368554,0.1315995067102872
34301,0.3035693172007994,0.535113739652962
34302,0.11714860794402718,0.6899503732128899
34303,0.07640556531533399,0.42249002285141957
34304,0.06420788053257591,0.1827927469358893
34305,0.05244405494567092,0.09202748415494744
34306,0.3838909306215718,0.5690983734102242
34307,0.10289269323527735,0.10696425737633788
34308,0.017702715911756827,0.15490677982967696
34309,0.08521701673063972,0.2057250017956946
34310,0.06263656603313292,0.13720131143927428
34311,0.046115531708232516,0.3356335605438435
34312,0.07016267077977582,0.1425647565131421
34313,0.4528750900884568,0.7199431333872639
34314,0.11868654112211738,0.20695449082516623
34315,0.14574540990032173,0.329441494863472
34316,0.7454338463977418,0.9529360205684488
34317,0.028637502506724255,0.8943960986098682
34318,0.30644276463149434,0.7831795265969342
34319,0.2156882053341448,0.7127183367192553
34320,0.1287018280765463,0.7268992690628938
34321,0.15045032799610128,0.3849016364542388
34322,0.2321547802495805,0.4109990877906723
34323,0.10544937703141827,0.23607965471023495
34324,0.5596518994956048,0.6191717798692136
34325,0.05051736557003299,0.3240902154762647
